1,Toronto,10
1,Toronto,15
1,Toronto,9
2,Toronto,21
2,Toronto,33
2,Toronto,23
3,Toronto,34
3,Toronto,22
4,Toronto,23
4,Toronto,42
4,Toronto,56
4,Toronto,44
4,Toronto,55
5,Toronto,60
4,Toronto,32
5,Toronto,66
6,Toronto,42
6,Toronto,36
6,Toronto,51
7,Toronto,46
7,Toronto,52
7,Toronto,59
7,Toronto,61
7,Toronto,13
7,Toronto,13
8,Toronto,57
8,Toronto,61
8,Toronto,54
8,Toronto,34
8,Toronto,42
9,Toronto,65
9,Toronto,71
9,Toronto,69
9,Toronto,73
9,Toronto,72
10,Toronto,82
10,Toronto,81
10,Toronto,90
10,Toronto,90
11,Toronto,45
11,Toronto,43
11,Toronto,33
11,Toronto,34
12,Toronto,22
12,Toronto,33
12,Toronto,33
12,Toronto,52
12,Toronto,66
12,Toronto,55
12,Toronto,77
12,Toronto,55
12,Toronto,44
12,Toronto,40
12,Toronto,55
12,Toronto,66
